,vl_mfcc_1,vl_mfcc_2,vl_mfcc_3,vl_mfcc_4,vl_mfcc_5,"result (0=gato, 1=cachorro)"
22,-216.08425903320312,181.25704956054688,-125.41404724121094,-37.834991455078125,8.779472351074219,0
23,-358.0130920410156,119.86019134521484,21.52981185913086,-6.888467788696289,-8.2402925491333,0
24,-399.69146728515625,136.98497009277344,-44.074363708496094,-67.41874694824219,6.145953178405762,0
25,-275.58001708984375,104.27873229980469,-37.59018325805664,24.449464797973633,-34.87934494018555,0
26,-225.3375244140625,42.360084533691406,-67.62129974365234,118.92550659179688,-7.634756088256836,0
27,-253.28457641601562,127.85302734375,-143.41290283203125,37.11323547363281,46.19830322265625,0
28,-357.4972839355469,93.81277465820312,-13.92824935913086,24.476192474365234,-30.098350524902344,0
29,-313.2784118652344,-7.472784042358398,-129.8350372314453,71.55205535888672,-67.99235534667969,0
30,-323.5589599609375,86.20252990722656,-61.273746490478516,65.48011779785156,-28.409238815307617,0
31,-259.5827941894531,146.68328857421875,-42.641448974609375,-35.5045166015625,-15.424983978271484,0
32,-421.3041687011719,123.3846435546875,-6.734536170959473,21.923633575439453,6.080074310302734,0
33,-36.99476623535156,113.96589660644531,-114.18428039550781,80.30145263671875,-21.345165252685547,0
34,-259.4031066894531,176.21949768066406,46.66447448730469,40.19763946533203,4.799869537353516,0
35,-170.87718200683594,103.76609802246094,-85.78271484375,-9.482280731201172,-66.20606994628906,0
36,-71.00149536132812,101.12901306152344,-141.23924255371094,51.692195892333984,-64.03966522216797,0
37,-229.8485565185547,157.02157592773438,-56.92774200439453,-30.698572158813477,-38.80523681640625,0
38,-135.1331024169922,107.740966796875,-59.64847183227539,2.322537422180176,-71.39179229736328,0
39,-262.7938232421875,172.04039001464844,-31.815933227539062,-10.224225997924805,8.246687889099121,0
40,-88.82777404785156,63.187278747558594,-125.56822967529297,88.46969604492188,-50.65035629272461,0
41,-88.00981140136719,110.31193542480469,-117.97747802734375,10.749104499816895,-59.18463134765625,0
42,-96.31011199951172,124.34100341796875,-132.05247497558594,-3.844820022583008,-33.12961196899414,0
43,-202.9170684814453,26.271596908569336,-86.07896423339844,-2.5519654750823975,-78.17237854003906,0
44,-86.53801727294922,86.15106964111328,-158.26181030273438,42.37855529785156,-43.24793243408203,0
45,-72.77285766601562,72.47128295898438,-145.01132202148438,63.79250717163086,-60.00044250488281,0
46,-351.655029296875,98.99252319335938,-18.219154357910156,31.57693862915039,9.42547607421875,0
47,-409.394287109375,96.53728485107422,9.300398826599121,16.374130249023438,14.405279159545898,0
48,-335.89874267578125,-42.299468994140625,-95.26866149902344,48.71323013305664,-67.96442413330078,0
49,-278.4742736816406,131.7984161376953,-12.735637664794922,64.6018295288086,-22.551483154296875,0
50,-282.28961181640625,129.82290649414062,-22.478023529052734,63.889060974121094,-30.45818328857422,0
51,-271.61517333984375,123.58375549316406,-13.859901428222656,57.25556182861328,-22.93060302734375,0
52,-215.29196166992188,74.85295104980469,4.39943265914917,72.4402847290039,-49.76614761352539,0
53,-574.2586059570312,0.0,0.0,0.0,0.0,0
54,-263.8831481933594,66.22036743164062,-45.51875305175781,88.91064453125,-49.27171325683594,0
55,-165.28872680664062,144.20413208007812,-11.098562240600586,55.58414077758789,6.464939117431641,0
56,-349.2499084472656,117.10769653320312,18.582599639892578,41.74732971191406,10.756797790527344,0
57,-334.93463134765625,125.88809204101562,19.409727096557617,45.01476287841797,5.0762457847595215,0
58,-303.8287353515625,114.95487213134766,-19.38906478881836,32.726139068603516,3.672247886657715,0
59,-177.9497833251953,122.22259521484375,-40.112545013427734,11.078147888183594,-25.96087074279785,0
60,-213.74111938476562,95.473876953125,-108.2496337890625,48.5366096496582,-12.199394226074219,0
61,-122.61731719970703,131.3800506591797,-64.39620971679688,67.63111114501953,-5.188624382019043,0
62,-100.4688491821289,67.90705108642578,-116.85899353027344,60.2188720703125,-58.44574737548828,0
63,-174.327392578125,73.55511474609375,-87.95742797851562,64.14729309082031,-6.002885818481445,0
64,-427.63287353515625,62.51453399658203,51.873565673828125,40.30214309692383,32.103240966796875,0
65,-363.19635009765625,100.23434448242188,3.648332357406616,33.51781463623047,-0.15725189447402954,0
66,-451.7477111816406,84.05793762207031,33.36664581298828,40.69191360473633,30.719337463378906,0
67,-380.5625,92.48478698730469,43.403743743896484,17.027286529541016,18.279033660888672,0
68,-273.5081481933594,140.60447692871094,14.708614349365234,-4.637406826019287,-1.4633046388626099,0
69,-443.0660400390625,99.18905639648438,28.137283325195312,26.58748435974121,15.926159858703613,0
70,-150.42127990722656,158.64126586914062,-68.43505859375,26.645954132080078,-42.25492858886719,0
71,-110.3203125,126.82777404785156,-94.05249786376953,48.203365325927734,-24.43258285522461,0
72,-489.33489990234375,0.0,0.0,0.0,0.0,0
73,-276.2501525878906,163.9438018798828,-127.75997924804688,-57.711585998535156,15.021705627441406,0
74,-298.4610900878906,124.07527160644531,-82.68988037109375,-41.49309539794922,6.759077072143555,0
75,-326.6100158691406,119.59319305419922,-13.751371383666992,35.36543273925781,-8.404777526855469,0
76,-395.65411376953125,110.09510803222656,4.0960564613342285,24.59538459777832,8.461675643920898,0
77,-292.5335388183594,141.61279296875,-22.402379989624023,33.99885559082031,-5.176677703857422,0
78,-501.39752197265625,157.26522827148438,14.769041061401367,19.45769691467285,-25.205656051635742,0
79,-502.7503356933594,146.55819702148438,12.706329345703125,30.724048614501953,-24.60405921936035,0
80,-495.1878662109375,142.34085083007812,20.611011505126953,28.8626708984375,-12.726531982421875,0
81,-59.637237548828125,209.18792724609375,-99.3980712890625,36.81029510498047,15.052704811096191,0
82,-488.1523742675781,147.78909301757812,15.617804527282715,44.16685104370117,-13.965422630310059,0
83,-471.2674560546875,137.1044921875,6.3145670890808105,54.17725372314453,-16.892385482788086,0
84,-483.7342529296875,141.28305053710938,18.905357360839844,44.940826416015625,-11.975911140441895,0
85,-271.5633239746094,124.67805480957031,-14.362905502319336,33.93779754638672,-17.47888946533203,0
86,-266.2777404785156,119.7359619140625,-25.909286499023438,28.251667022705078,-13.774335861206055,0
87,-284.75732421875,113.24052429199219,-22.75956916809082,47.39838409423828,-5.747827053070068,0
88,-278.2677307128906,119.43009948730469,-28.32200813293457,20.44830322265625,-7.14432430267334,0
89,-166.22116088867188,43.456905364990234,-60.94361114501953,67.57008361816406,-32.035003662109375,0
90,-286.4778747558594,209.50633239746094,-59.28846740722656,34.28845977783203,26.34050750732422,0
91,-65.31766510009766,57.15141296386719,-180.85458374023438,62.367027282714844,-55.303436279296875,0
92,-256.5537414550781,103.95008850097656,-40.25629425048828,-26.656206130981445,-25.368595123291016,0
93,-393.79620361328125,134.0138397216797,-6.919713020324707,30.338069915771484,-7.506444931030273,0
94,-397.1520080566406,134.93069458007812,-3.1287028789520264,29.186058044433594,-6.495211124420166,0
95,-165.7525177001953,199.33177185058594,-79.00406646728516,-20.089458465576172,-26.811073303222656,0
96,-191.15350341796875,145.53427124023438,16.416744232177734,64.99571990966797,-1.9515668153762817,0
97,-438.0980529785156,103.8768310546875,14.301855087280273,17.749378204345703,13.395221710205078,0
98,-198.22943115234375,108.68211364746094,-54.17001724243164,46.84116744995117,-44.317909240722656,0
99,-598.5315551757812,67.57788848876953,25.871278762817383,37.55503463745117,5.415234565734863,0
100,-142.93429565429688,167.14413452148438,-90.84859466552734,61.343929290771484,-47.71543502807617,0
101,-358.83416748046875,121.94676208496094,11.150310516357422,60.905609130859375,-7.491973876953125,0
102,-327.4328308105469,131.86859130859375,27.681629180908203,69.70625305175781,0.6547490954399109,0
103,-359.0638122558594,121.77357482910156,21.609695434570312,60.64351272583008,3.420459747314453,0
104,-299.5782775878906,74.2987060546875,-15.931812286376953,31.19568634033203,-16.30478858947754,0
105,-328.01007080078125,60.095069885253906,-64.95160675048828,-34.4002685546875,7.411319255828857,0
106,-246.82754516601562,146.31088256835938,-79.38286590576172,-100.46810150146484,-8.616668701171875,0
107,-448.3933410644531,43.228797912597656,26.172706604003906,12.339555740356445,7.051239967346191,0
108,-534.591552734375,0.0,0.0,0.0,0.0,0
109,-252.53836059570312,28.647384643554688,-53.619667053222656,97.16959381103516,-45.346466064453125,0
110,-134.1026611328125,108.5347900390625,-32.57170867919922,47.406578063964844,-50.54325866699219,0
111,-129.20111083984375,120.20777893066406,-53.400264739990234,64.29081726074219,-44.011756896972656,0
112,-456.18658447265625,62.983787536621094,-33.48640823364258,-11.606256484985352,7.785506248474121,0
113,-178.09100341796875,29.659584045410156,-139.47775268554688,33.50640106201172,-45.57836151123047,0
114,-112.60791778564453,47.29273223876953,-150.53408813476562,26.972475051879883,-85.63972473144531,0
115,-150.260009765625,47.46931457519531,-149.4036865234375,28.939071655273438,-53.372230529785156,0
116,-156.605712890625,51.42735290527344,-136.90090942382812,17.047256469726562,-41.93330383300781,0
117,-248.71656799316406,93.53981018066406,-69.50941467285156,16.449499130249023,-10.933671951293945,0
118,-253.21315002441406,84.84954833984375,-68.2447509765625,40.44301986694336,-12.794689178466797,0
119,-251.2599334716797,121.98983001708984,-61.05272674560547,0.5480432510375977,-23.265106201171875,0
120,-466.236083984375,106.72784423828125,38.98632049560547,36.33434295654297,28.102848052978516,0
121,-342.6676025390625,166.1471405029297,14.226126670837402,-3.558962821960449,12.439643859863281,0
122,-420.524658203125,92.38505554199219,-1.1013693809509277,11.870789527893066,1.8493236303329468,0
123,-209.9030303955078,156.41290283203125,-40.058128356933594,10.769302368164062,-34.377769470214844,0
124,-361.4963073730469,102.82935333251953,5.781063079833984,22.30167579650879,-0.9353771209716797,0
125,-308.292236328125,68.66677856445312,-38.62151336669922,23.573503494262695,-21.04184341430664,0
126,-272.7856750488281,70.04619598388672,-101.38988494873047,15.451824188232422,-13.645768165588379,0
127,-150.04078674316406,63.759033203125,-97.25117492675781,19.200708389282227,-16.200977325439453,0
128,-388.3635559082031,78.28515625,-78.0219497680664,-44.51834487915039,34.8737907409668,0
129,-505.53326416015625,0.0,0.0,0.0,0.0,0
130,-484.2946472167969,104.36128234863281,22.616670608520508,13.89815902709961,19.514970779418945,0
131,-450.0088195800781,96.40370178222656,19.319143295288086,49.54978561401367,-8.737524032592773,0
132,-208.70162963867188,50.88409423828125,-42.11029052734375,64.86940002441406,-29.41776466369629,0
133,-333.4091796875,87.62834167480469,1.3521380424499512,38.66136169433594,11.683551788330078,0
134,-309.7742919921875,104.87268829345703,14.431982040405273,56.118804931640625,-2.3582265377044678,0
135,-280.9399719238281,95.67245483398438,-7.539864540100098,48.06434631347656,-8.442611694335938,0
136,-317.0110778808594,102.48589324951172,0.1644270420074463,65.51081848144531,-18.374916076660156,0
137,-273.36273193359375,90.04246520996094,-129.1207275390625,-27.95318603515625,-0.12004637718200684,0
138,-399.2821044921875,91.75164031982422,15.821331024169922,31.31561279296875,6.873599052429199,0
139,-420.715576171875,86.60627746582031,36.180870056152344,24.15138053894043,15.691194534301758,0
140,-294.837646484375,97.99781799316406,-9.513307571411133,41.546104431152344,-10.295638084411621,0
141,-471.9928283691406,42.959022521972656,10.481010437011719,4.143617153167725,6.024932861328125,0
142,-214.87872314453125,102.53418731689453,-50.049102783203125,31.066015243530273,-26.354459762573242,0
143,-113.97376251220703,148.38987731933594,-105.4556884765625,38.334869384765625,-38.29950714111328,0
144,-120.17967987060547,155.2825927734375,-90.42938232421875,34.528968811035156,-27.544265747070312,0
145,-114.32234191894531,158.50613403320312,-88.50387573242188,27.773632049560547,-42.34105682373047,0
146,-340.24169921875,48.66858673095703,-34.85584259033203,26.423582077026367,-53.89979553222656,0
147,-100.07565307617188,88.18647003173828,-129.45248413085938,53.78357696533203,-38.58576202392578,0
148,-160.3188018798828,74.63478088378906,-123.43087005615234,-20.678062438964844,-21.341041564941406,0
149,-173.3405303955078,113.175048828125,-93.76567840576172,-0.15678083896636963,-14.560888290405273,0
150,-283.7423095703125,95.52434539794922,-20.0650577545166,22.244422912597656,-29.088115692138672,0
151,-378.43603515625,72.77880859375,-0.6834287643432617,24.427379608154297,-15.655521392822266,0
152,-397.8794860839844,103.62675476074219,-46.57996368408203,56.66899108886719,-51.88094711303711,0
153,-254.79295349121094,45.38313293457031,-89.6384048461914,5.456079483032227,17.55540657043457,0
154,-147.58436584472656,95.354736328125,-43.39362716674805,62.01976013183594,-7.957561016082764,0
155,-75.66246032714844,76.63579559326172,-104.81294250488281,68.13996887207031,-58.14482879638672,0
156,-210.89353942871094,121.29368591308594,-73.08732604980469,51.71360778808594,8.182772636413574,0
157,-143.48997497558594,125.11300659179688,-115.53266906738281,56.27999496459961,-34.22639465332031,0
158,-146.88775634765625,125.90941619873047,-61.56963348388672,21.53192901611328,-38.51249694824219,0
159,-275.2337646484375,107.04884338378906,-5.011659145355225,36.04008865356445,-10.813579559326172,0
160,-309.00164794921875,116.91796875,9.50943660736084,33.759193420410156,-12.6388578414917,0
161,-144.22879028320312,158.44534301757812,-105.1441879272461,13.885644912719727,-40.34996795654297,0
162,-144.3616943359375,148.63571166992188,-89.8580322265625,21.89563751220703,-35.46434020996094,0
163,-283.57574462890625,138.22955322265625,-90.46330261230469,-5.670754432678223,-15.437158584594727,0
164,-437.28643798828125,117.41084289550781,-15.037125587463379,-22.76972770690918,-28.537384033203125,1
165,-135.95556640625,167.2469482421875,-74.2531509399414,-38.725650787353516,-75.26866149902344,1
166,-324.03778076171875,155.68453979492188,4.697126388549805,-40.106163024902344,-25.13460922241211,1
167,-457.9636535644531,102.0362548828125,1.3180243968963623,-19.771615982055664,-11.269790649414062,1
168,-298.702392578125,110.8525161743164,-32.011749267578125,-4.148444652557373,-4.771712303161621,1
169,-271.1877746582031,158.415283203125,36.871334075927734,62.28073501586914,-1.3596065044403076,1
170,-176.87466430664062,112.51809692382812,-64.171142578125,-46.03314208984375,-101.51793670654297,1
171,-279.51031494140625,150.83407592773438,-21.334814071655273,11.998886108398438,-38.400634765625,1
172,-247.15846252441406,123.33219909667969,-108.82044982910156,-58.066444396972656,-54.770790100097656,1
173,-358.5123291015625,147.13072204589844,30.924333572387695,2.398752212524414,11.551350593566895,1
174,-51.39438247680664,140.71876525878906,-63.13331604003906,57.71274185180664,-39.91626739501953,1
175,-276.01922607421875,53.85268020629883,-21.80225944519043,94.89297485351562,-56.46974563598633,1
176,-399.24945068359375,85.33751678466797,61.08967971801758,40.28651809692383,30.09719467163086,1
177,-417.3706359863281,90.26670837402344,56.316192626953125,17.1018009185791,-11.621925354003906,1
178,-332.25921630859375,180.2826385498047,-18.92516326904297,-39.84266662597656,-12.951871871948242,1
179,-508.16241455078125,18.23373031616211,16.59076499938965,15.789976119995117,16.067121505737305,1
180,-149.2057647705078,133.35238647460938,-65.30403137207031,-24.109331130981445,-71.00613403320312,1
181,-472.8553771972656,76.897705078125,43.575843811035156,15.59151840209961,4.7568159103393555,1
182,-222.96725463867188,187.64697265625,-21.29476547241211,-49.570125579833984,-27.043790817260742,1
183,-330.1385803222656,135.8017120361328,-39.980995178222656,-71.11343383789062,-31.251483917236328,1
184,-330.1385803222656,135.8017120361328,-39.980995178222656,-71.11343383789062,-31.251483917236328,1
185,-437.430908203125,83.927734375,42.00813293457031,12.71767807006836,0.19412016868591309,1
186,-156.45977783203125,171.41001892089844,-104.19283294677734,-55.76390075683594,-76.90850830078125,1
187,-208.86558532714844,129.81686401367188,-53.65404510498047,-8.607114791870117,-48.82731628417969,1
188,-137.26858520507812,176.6304931640625,-115.14471435546875,-44.826786041259766,-51.36283874511719,1
189,-220.91358947753906,174.16482543945312,-43.74898910522461,-27.35997772216797,-57.43315505981445,1
190,-298.00042724609375,129.31613159179688,-12.196308135986328,-50.15546417236328,-31.216062545776367,1
191,-430.7168884277344,49.505714416503906,18.528594970703125,-2.992741823196411,-19.941076278686523,1
192,-502.34356689453125,45.908180236816406,2.8842506408691406,21.367630004882812,10.550769805908203,1
193,-414.898681640625,88.9710693359375,38.01591491699219,-2.9081928730010986,-18.342084884643555,1
194,-255.71542358398438,119.50584411621094,-100.77859497070312,-68.61803436279297,-42.148475646972656,1
195,-214.58909606933594,83.01315307617188,-13.309675216674805,50.1328125,-13.397107124328613,1
196,-163.93861389160156,166.31295776367188,-43.893043518066406,7.2405571937561035,-12.73256778717041,1
197,28.826766967773438,150.5108184814453,-114.79840087890625,26.31024169921875,-36.97227478027344,1
198,-114.14007568359375,148.37158203125,-69.63212585449219,-5.495437145233154,-59.341835021972656,1
199,-356.7269592285156,140.00021362304688,2.3563756942749023,-34.29349136352539,-20.232208251953125,1
200,-242.22860717773438,82.03572845458984,-11.479705810546875,44.56340026855469,-33.31018829345703,1
201,-343.01513671875,150.37599182128906,2.742501974105835,-39.279823303222656,-21.652976989746094,1
202,-385.58453369140625,139.48101806640625,-2.7202048301696777,-29.18340301513672,-8.305002212524414,1
203,-348.2543029785156,173.97866821289062,-7.301469802856445,-51.265098571777344,-15.684718132019043,1
204,-406.5657958984375,138.31314086914062,3.6921706199645996,-22.907615661621094,-2.0048766136169434,1
205,-377.5497741699219,110.40355682373047,4.437202453613281,-18.663402557373047,-8.074383735656738,1
206,-418.13189697265625,138.9556427001953,4.115016937255859,-26.30839729309082,-5.484803199768066,1
207,-317.58349609375,164.90924072265625,-25.799213409423828,-25.543251037597656,-5.595122337341309,1
208,-353.21270751953125,154.29586791992188,-25.97121810913086,-34.77464294433594,-12.240089416503906,1
209,-366.05029296875,145.71759033203125,-5.873686790466309,-10.725784301757812,-4.592606544494629,1
210,-309.9935302734375,190.87832641601562,-4.529693603515625,-59.87818145751953,-26.54492950439453,1
211,-365.5947570800781,140.34429931640625,27.964427947998047,-20.353059768676758,-21.79975128173828,1
212,-339.557373046875,171.23760986328125,-32.990928649902344,-58.600181579589844,-28.349912643432617,1
213,-351.79229736328125,152.07440185546875,-11.623533248901367,-17.614612579345703,-6.809030055999756,1
214,-345.07501220703125,139.57162475585938,-8.347166061401367,-8.853023529052734,0.9396233558654785,1
215,-353.8700256347656,131.05224609375,10.701433181762695,-34.31425476074219,-17.186128616333008,1
216,-260.4938049316406,180.591796875,-30.269630432128906,-28.281715393066406,-7.028833389282227,1
217,-241.94915771484375,173.58944702148438,-7.939844608306885,-23.95703887939453,-24.250110626220703,1
218,-240.34182739257812,180.89828491210938,-18.10082244873047,-40.009521484375,-21.070144653320312,1
219,-253.9208984375,193.73751831054688,-16.623859405517578,-41.93218231201172,-26.411136627197266,1
220,-301.65435791015625,170.97848510742188,-0.8204865455627441,-44.01466751098633,-24.36566162109375,1
221,-320.06512451171875,136.96218872070312,-5.805866241455078,-25.45114517211914,-14.769026756286621,1
222,-432.48272705078125,98.1645278930664,19.441547393798828,-3.0186820030212402,-8.583551406860352,1
223,-358.4226989746094,146.74346923828125,-20.86565589904785,-34.5888557434082,-14.41443157196045,1
224,-270.98712158203125,165.0380859375,-15.545763969421387,-22.74254608154297,-27.56079864501953,1
225,-323.5570983886719,135.81634521484375,-28.134235382080078,-9.382452011108398,-10.632183074951172,1
226,-279.5207214355469,171.89791870117188,-29.30610466003418,-30.25126838684082,-3.9852294921875,1
227,-356.3335266113281,136.66912841796875,-12.983001708984375,-30.787887573242188,-12.857003211975098,1
228,-319.2381591796875,179.58114624023438,-14.629877090454102,-46.906192779541016,-30.90299415588379,1
229,-357.4429016113281,138.35018920898438,1.1804217100143433,-36.32989501953125,-20.223180770874023,1
230,-328.73260498046875,204.3494873046875,0.19103845953941345,-50.74970245361328,-30.41038703918457,1
231,-322.080322265625,185.56643676757812,-6.848391532897949,-29.23601722717285,-31.79814338684082,1
232,-278.3973693847656,179.43991088867188,-6.791479110717773,-41.4403076171875,-28.550949096679688,1
233,-324.1580810546875,149.72845458984375,-33.59131622314453,-51.244327545166016,-52.27265167236328,1
234,-378.0552062988281,116.42033386230469,-20.032188415527344,-33.872161865234375,-1.6344821453094482,1
235,-361.0984802246094,128.28067016601562,-13.760398864746094,-31.523897171020508,-20.25597381591797,1
236,-324.85491943359375,137.77584838867188,-5.073424339294434,-35.771644592285156,-18.096614837646484,1
237,-389.0495910644531,79.69874572753906,-16.748865127563477,-25.014650344848633,-27.227642059326172,1
238,-401.14666748046875,91.98602294921875,-6.546598434448242,-16.401268005371094,-12.915699005126953,1
239,-346.2303466796875,115.15257263183594,-28.348297119140625,-23.347352981567383,-7.014822006225586,1
240,-407.3285217285156,108.23574829101562,-21.195409774780273,-25.473024368286133,-8.86685562133789,1
241,-407.1140441894531,119.19062042236328,-1.90996515750885,-19.291973114013672,-5.923563480377197,1
242,-266.6763000488281,164.46047973632812,-23.007781982421875,-18.8306941986084,-15.383662223815918,1
243,-314.84100341796875,168.9206085205078,-6.099055290222168,-42.00122833251953,-15.72822380065918,1
244,-407.2851257324219,23.497699737548828,14.864910125732422,24.326885223388672,19.675125122070312,1
245,-318.3861083984375,164.151123046875,-36.76349639892578,-29.72768783569336,-14.295477867126465,1
246,-282.37042236328125,158.05734252929688,-31.890356063842773,-30.505401611328125,-10.898364067077637,1
247,-413.5470275878906,121.29115295410156,-27.70296287536621,-29.119197845458984,-5.613341331481934,1
248,-411.392333984375,126.75434112548828,-20.086441040039062,-27.594284057617188,-3.751460075378418,1
249,-341.3204650878906,168.78057861328125,-39.96192932128906,-46.5941162109375,-2.9539542198181152,1
250,-388.2657470703125,108.59152221679688,-18.404239654541016,-24.550559997558594,1.8133318424224854,1
251,-322.87005615234375,147.63873291015625,-55.258541107177734,-36.34967803955078,-1.6162885427474976,1
252,-298.0779113769531,160.97552490234375,-4.64367151260376,-59.30337905883789,-29.461597442626953,1
253,-205.58982849121094,176.11920166015625,-28.148212432861328,-17.582962036132812,0.4623715877532959,1
254,-240.9847412109375,173.07904052734375,-24.596485137939453,-27.783605575561523,-20.600011825561523,1
255,11.344593048095703,161.9048309326172,-75.7345199584961,54.91200637817383,-65.20021057128906,1
256,-333.3445129394531,130.92556762695312,-11.120256423950195,-33.17144012451172,-16.479522705078125,1
257,-422.35748291015625,102.88717651367188,-18.469942092895508,-24.611194610595703,-7.669706344604492,1
258,-389.2425537109375,127.77330780029297,-27.645610809326172,-9.639165878295898,-8.337839126586914,1
259,-413.03277587890625,130.56832885742188,-40.04610824584961,-29.250398635864258,-4.819271564483643,1
260,-328.5246276855469,164.4978485107422,-33.03364944458008,-47.79603576660156,-6.335940361022949,1
261,-249.15524291992188,169.70697021484375,-13.184823989868164,-24.894330978393555,-15.778115272521973,1
262,-239.44317626953125,215.20751953125,-31.69740104675293,-63.405128479003906,-25.804866790771484,1
263,-393.35101318359375,173.14535522460938,31.414722442626953,13.992599487304688,6.106204032897949,1
264,-347.62847900390625,154.03265380859375,-41.15137481689453,-19.132240295410156,17.074295043945312,1
265,-284.165771484375,77.13873291015625,-38.15312957763672,-6.27266788482666,-49.64324188232422,1
266,-149.87950134277344,171.0819091796875,-35.09553146362305,13.494414329528809,-52.0566291809082,1
267,-462.8087158203125,88.75457000732422,31.09467887878418,-7.49016809463501,-15.755985260009766,1
268,-163.28741455078125,146.828857421875,-52.721946716308594,-29.986228942871094,-77.3353271484375,1
269,-561.4307861328125,39.39613342285156,2.5320417881011963,-14.334111213684082,-10.051980972290039,1
270,-436.5499267578125,115.39066314697266,15.07928466796875,-40.60218811035156,-35.88092041015625,1
271,-311.7344970703125,131.49374389648438,-33.511741638183594,-2.830695867538452,23.67864227294922,1
272,-423.3684387207031,115.94564819335938,-16.858510971069336,-30.519636154174805,-19.041921615600586,1
273,-430.79632568359375,70.84918212890625,34.71671676635742,8.861542701721191,3.7130203247070312,1
274,-269.1611022949219,169.74411010742188,-45.560157775878906,-52.535736083984375,-50.77056884765625,1
275,-260.9177551269531,155.05889892578125,-18.78592300415039,-20.494823455810547,-19.854982376098633,1
276,-0.27527761459350586,175.0706787109375,-69.73333740234375,13.585205078125,-57.9894905090332,1
